sample_id,label,source_id,file_path,selected
nm_000000442519,nonuang,ds11,raw_dataset/non_uang/000000442519.jpg,True
nm_000000442525,nonuang,ds11,raw_dataset/non_uang/000000442525.jpg,False
nm_000000442617,nonuang,ds11,raw_dataset/non_uang/000000442617.jpg,False
nm_000000442851,nonuang,ds11,raw_dataset/non_uang/000000442851.jpg,True
nm_000000442964,nonuang,ds11,raw_dataset/non_uang/000000442964.jpg,True
nm_000000443022,nonuang,ds11,raw_dataset/non_uang/000000443022.jpg,False
nm_000000443060,nonuang,ds11,raw_dataset/non_uang/000000443060.jpg,True
nm_000000443115,nonuang,ds11,raw_dataset/non_uang/000000443115.jpg,True
nm_000000443195,nonuang,ds11,raw_dataset/non_uang/000000443195.jpg,True
nm_000000443211,nonuang,ds11,raw_dataset/non_uang/000000443211.jpg,False
nm_000000443219,nonuang,ds11,raw_dataset/non_uang/000000443219.jpg,True
nm_000000443277,nonuang,ds11,raw_dataset/non_uang/000000443277.jpg,True
nm_000000443295,nonuang,ds11,raw_dataset/non_uang/000000443295.jpg,True
nm_000000443312,nonuang,ds11,raw_dataset/non_uang/000000443312.jpg,True
nm_000000443378,nonuang,ds11,raw_dataset/non_uang/000000443378.jpg,True
nm_000000443439,nonuang,ds11,raw_dataset/non_uang/000000443439.jpg,True
nm_000000443468,nonuang,ds11,raw_dataset/non_uang/000000443468.jpg,False
nm_000000443471,nonuang,ds11,raw_dataset/non_uang/000000443471.jpg,False
nm_000000443495,nonuang,ds11,raw_dataset/non_uang/000000443495.jpg,True
nm_000000443532,nonuang,ds11,raw_dataset/non_uang/000000443532.jpg,True
nm_000000443557,nonuang,ds11,raw_dataset/non_uang/000000443557.jpg,True
nm_000000443560,nonuang,ds11,raw_dataset/non_uang/000000443560.jpg,False
nm_000000443582,nonuang,ds11,raw_dataset/non_uang/000000443582.jpg,True
nm_000000443628,nonuang,ds11,raw_dataset/non_uang/000000443628.jpg,True
nm_000000443660,nonuang,ds11,raw_dataset/non_uang/000000443660.jpg,True
nm_000000443748,nonuang,ds11,raw_dataset/non_uang/000000443748.jpg,True
nm_000000443791,nonuang,ds11,raw_dataset/non_uang/000000443791.jpg,True
nm_000000443793,nonuang,ds11,raw_dataset/non_uang/000000443793.jpg,True
nm_000000443798,nonuang,ds11,raw_dataset/non_uang/000000443798.jpg,True
nm_000000443856,nonuang,ds11,raw_dataset/non_uang/000000443856.jpg,False
nm_000000443897,nonuang,ds11,raw_dataset/non_uang/000000443897.jpg,True
nm_000000443998,nonuang,ds11,raw_dataset/non_uang/000000443998.jpg,False
nm_000000444029,nonuang,ds11,raw_dataset/non_uang/000000444029.jpg,False
nm_000000444124,nonuang,ds11,raw_dataset/non_uang/000000444124.jpg,True
nm_000000444128,nonuang,ds11,raw_dataset/non_uang/000000444128.jpg,True
nm_000000444256,nonuang,ds11,raw_dataset/non_uang/000000444256.jpg,True
nm_000000444284,nonuang,ds11,raw_dataset/non_uang/000000444284.jpg,True
nm_000000444317,nonuang,ds11,raw_dataset/non_uang/000000444317.jpg,False
nm_000000444370,nonuang,ds11,raw_dataset/non_uang/000000444370.jpg,True
nm_000000444458,nonuang,ds11,raw_dataset/non_uang/000000444458.jpg,True
nm_000000444605,nonuang,ds11,raw_dataset/non_uang/000000444605.jpg,True
nm_000000444707,nonuang,ds11,raw_dataset/non_uang/000000444707.jpg,True
nm_000000444807,nonuang,ds11,raw_dataset/non_uang/000000444807.jpg,True
nm_000000444883,nonuang,ds11,raw_dataset/non_uang/000000444883.jpg,False
nm_000000444936,nonuang,ds11,raw_dataset/non_uang/000000444936.jpg,False
nm_000000444946,nonuang,ds11,raw_dataset/non_uang/000000444946.jpg,False
nm_000000444975,nonuang,ds11,raw_dataset/non_uang/000000444975.jpg,True
nm_000000445023,nonuang,ds11,raw_dataset/non_uang/000000445023.jpg,True
nm_000000445052,nonuang,ds11,raw_dataset/non_uang/000000445052.jpg,False
nm_000000445282,nonuang,ds11,raw_dataset/non_uang/000000445282.jpg,True
nm_000000445342,nonuang,ds11,raw_dataset/non_uang/000000445342.jpg,False
nm_000000445391,nonuang,ds11,raw_dataset/non_uang/000000445391.jpg,True
nm_000000445424,nonuang,ds11,raw_dataset/non_uang/000000445424.jpg,False
nm_000000445470,nonuang,ds11,raw_dataset/non_uang/000000445470.jpg,True
nm_000000445480,nonuang,ds11,raw_dataset/non_uang/000000445480.jpg,True
nm_000000445504,nonuang,ds11,raw_dataset/non_uang/000000445504.jpg,True
nm_000000445560,nonuang,ds11,raw_dataset/non_uang/000000445560.jpg,True
nm_000000445576,nonuang,ds11,raw_dataset/non_uang/000000445576.jpg,False
nm_000000445654,nonuang,ds11,raw_dataset/non_uang/000000445654.jpg,True
nm_000000445676,nonuang,ds11,raw_dataset/non_uang/000000445676.jpg,False
nm_000000445827,nonuang,ds11,raw_dataset/non_uang/000000445827.jpg,False
nm_000000445930,nonuang,ds11,raw_dataset/non_uang/000000445930.jpg,True
nm_000000446012,nonuang,ds11,raw_dataset/non_uang/000000446012.jpg,True
nm_000000446092,nonuang,ds11,raw_dataset/non_uang/000000446092.jpg,False
nm_000000446121,nonuang,ds11,raw_dataset/non_uang/000000446121.jpg,False
nm_000000446140,nonuang,ds11,raw_dataset/non_uang/000000446140.jpg,True
nm_000000446179,nonuang,ds11,raw_dataset/non_uang/000000446179.jpg,True
nm_000000446276,nonuang,ds11,raw_dataset/non_uang/000000446276.jpg,True
nm_000000446282,nonuang,ds11,raw_dataset/non_uang/000000446282.jpg,True
nm_000000446590,nonuang,ds11,raw_dataset/non_uang/000000446590.jpg,True
nm_000000446596,nonuang,ds11,raw_dataset/non_uang/000000446596.jpg,True
nm_000000446665,nonuang,ds11,raw_dataset/non_uang/000000446665.jpg,True
nm_000000446666,nonuang,ds11,raw_dataset/non_uang/000000446666.jpg,True
nm_000000446669,nonuang,ds11,raw_dataset/non_uang/000000446669.jpg,True
nm_000000446696,nonuang,ds11,raw_dataset/non_uang/000000446696.jpg,True
nm_000000446741,nonuang,ds11,raw_dataset/non_uang/000000446741.jpg,True
nm_000000446749,nonuang,ds11,raw_dataset/non_uang/000000446749.jpg,True
nm_000000446784,nonuang,ds11,raw_dataset/non_uang/000000446784.jpg,False
nm_000000446893,nonuang,ds11,raw_dataset/non_uang/000000446893.jpg,True
nm_000000446972,nonuang,ds11,raw_dataset/non_uang/000000446972.jpg,True
nm_000000447072,nonuang,ds11,raw_dataset/non_uang/000000447072.jpg,False
nm_000000447172,nonuang,ds11,raw_dataset/non_uang/000000447172.jpg,True
nm_000000447263,nonuang,ds11,raw_dataset/non_uang/000000447263.jpg,True
nm_000000447264,nonuang,ds11,raw_dataset/non_uang/000000447264.jpg,False
nm_000000447381,nonuang,ds11,raw_dataset/non_uang/000000447381.jpg,True
nm_000000447441,nonuang,ds11,raw_dataset/non_uang/000000447441.jpg,True
nm_000000447447,nonuang,ds11,raw_dataset/non_uang/000000447447.jpg,True
nm_000000447683,nonuang,ds11,raw_dataset/non_uang/000000447683.jpg,False
nm_000000447805,nonuang,ds11,raw_dataset/non_uang/000000447805.jpg,True
nm_000000447900,nonuang,ds11,raw_dataset/non_uang/000000447900.jpg,False
nm_000000447925,nonuang,ds11,raw_dataset/non_uang/000000447925.jpg,True
nm_000000447962,nonuang,ds11,raw_dataset/non_uang/000000447962.jpg,True
nm_000000448066,nonuang,ds11,raw_dataset/non_uang/000000448066.jpg,False
nm_000000448087,nonuang,ds11,raw_dataset/non_uang/000000448087.jpg,False
nm_000000448166,nonuang,ds11,raw_dataset/non_uang/000000448166.jpg,True
nm_000000448387,nonuang,ds11,raw_dataset/non_uang/000000448387.jpg,False
nm_000000448458,nonuang,ds11,raw_dataset/non_uang/000000448458.jpg,True
nm_000000448481,nonuang,ds11,raw_dataset/non_uang/000000448481.jpg,False
nm_000000448515,nonuang,ds11,raw_dataset/non_uang/000000448515.jpg,False
nm_000000448588,nonuang,ds11,raw_dataset/non_uang/000000448588.jpg,False
nm_000000448665,nonuang,ds11,raw_dataset/non_uang/000000448665.jpg,False
nm_000000448735,nonuang,ds11,raw_dataset/non_uang/000000448735.jpg,False
nm_000000448781,nonuang,ds11,raw_dataset/non_uang/000000448781.jpg,False
nm_000000448793,nonuang,ds11,raw_dataset/non_uang/000000448793.jpg,False
nm_000000448848,nonuang,ds11,raw_dataset/non_uang/000000448848.jpg,True
nm_000000448972,nonuang,ds11,raw_dataset/non_uang/000000448972.jpg,True
nm_000000449165,nonuang,ds11,raw_dataset/non_uang/000000449165.jpg,True
nm_000000449181,nonuang,ds11,raw_dataset/non_uang/000000449181.jpg,True
nm_000000449255,nonuang,ds11,raw_dataset/non_uang/000000449255.jpg,True
nm_000000449332,nonuang,ds11,raw_dataset/non_uang/000000449332.jpg,True
nm_000000449470,nonuang,ds11,raw_dataset/non_uang/000000449470.jpg,True
nm_000000449547,nonuang,ds11,raw_dataset/non_uang/000000449547.jpg,True
nm_000000449568,nonuang,ds11,raw_dataset/non_uang/000000449568.jpg,True
nm_000000449585,nonuang,ds11,raw_dataset/non_uang/000000449585.jpg,True
nm_000000449668,nonuang,ds11,raw_dataset/non_uang/000000449668.jpg,True
nm_000000449696,nonuang,ds11,raw_dataset/non_uang/000000449696.jpg,True
nm_000000449785,nonuang,ds11,raw_dataset/non_uang/000000449785.jpg,False
nm_000000449923,nonuang,ds11,raw_dataset/non_uang/000000449923.jpg,False
nm_000000450097,nonuang,ds11,raw_dataset/non_uang/000000450097.jpg,True
nm_000000450207,nonuang,ds11,raw_dataset/non_uang/000000450207.jpg,True
nm_000000450316,nonuang,ds11,raw_dataset/non_uang/000000450316.jpg,True
nm_000000450431,nonuang,ds11,raw_dataset/non_uang/000000450431.jpg,True
nm_000000450520,nonuang,ds11,raw_dataset/non_uang/000000450520.jpg,False
nm_000000450635,nonuang,ds11,raw_dataset/non_uang/000000450635.jpg,False
nm_000000450742,nonuang,ds11,raw_dataset/non_uang/000000450742.jpg,True
nm_000000450887,nonuang,ds11,raw_dataset/non_uang/000000450887.jpg,False
nm_000000451002,nonuang,ds11,raw_dataset/non_uang/000000451002.jpg,True
nm_000000451091,nonuang,ds11,raw_dataset/non_uang/000000451091.jpg,False
nm_000000451199,nonuang,ds11,raw_dataset/non_uang/000000451199.jpg,True
nm_000000451209,nonuang,ds11,raw_dataset/non_uang/000000451209.jpg,True
nm_000000451220,nonuang,ds11,raw_dataset/non_uang/000000451220.jpg,True
nm_000000451286,nonuang,ds11,raw_dataset/non_uang/000000451286.jpg,True
nm_000000451325,nonuang,ds11,raw_dataset/non_uang/000000451325.jpg,True
nm_000000451357,nonuang,ds11,raw_dataset/non_uang/000000451357.jpg,True
nm_000000451393,nonuang,ds11,raw_dataset/non_uang/000000451393.jpg,False
nm_000000451445,nonuang,ds11,raw_dataset/non_uang/000000451445.jpg,True
nm_000000451451,nonuang,ds11,raw_dataset/non_uang/000000451451.jpg,True
nm_000000451607,nonuang,ds11,raw_dataset/non_uang/000000451607.jpg,True
nm_000000451625,nonuang,ds11,raw_dataset/non_uang/000000451625.jpg,True
nm_000000451628,nonuang,ds11,raw_dataset/non_uang/000000451628.jpg,True
nm_000000451728,nonuang,ds11,raw_dataset/non_uang/000000451728.jpg,True
nm_000000451731,nonuang,ds11,raw_dataset/non_uang/000000451731.jpg,True
nm_000000451851,nonuang,ds11,raw_dataset/non_uang/000000451851.jpg,True
nm_000000451936,nonuang,ds11,raw_dataset/non_uang/000000451936.jpg,False
nm_000000451939,nonuang,ds11,raw_dataset/non_uang/000000451939.jpg,False
nm_000000451964,nonuang,ds11,raw_dataset/non_uang/000000451964.jpg,True
nm_000000452007,nonuang,ds11,raw_dataset/non_uang/000000452007.jpg,True
nm_000000452026,nonuang,ds11,raw_dataset/non_uang/000000452026.jpg,True
nm_000000452109,nonuang,ds11,raw_dataset/non_uang/000000452109.jpg,True
nm_000000452206,nonuang,ds11,raw_dataset/non_uang/000000452206.jpg,False
nm_000000452209,nonuang,ds11,raw_dataset/non_uang/000000452209.jpg,False
nm_000000452212,nonuang,ds11,raw_dataset/non_uang/000000452212.jpg,False
nm_000000452289,nonuang,ds11,raw_dataset/non_uang/000000452289.jpg,True
nm_000000452290,nonuang,ds11,raw_dataset/non_uang/000000452290.jpg,True
nm_000000452317,nonuang,ds11,raw_dataset/non_uang/000000452317.jpg,True
nm_000000452323,nonuang,ds11,raw_dataset/non_uang/000000452323.jpg,True
nm_000000452360,nonuang,ds11,raw_dataset/non_uang/000000452360.jpg,True
nm_000000452361,nonuang,ds11,raw_dataset/non_uang/000000452361.jpg,False
nm_000000452396,nonuang,ds11,raw_dataset/non_uang/000000452396.jpg,False
nm_000000452440,nonuang,ds11,raw_dataset/non_uang/000000452440.jpg,True
nm_000000452445,nonuang,ds11,raw_dataset/non_uang/000000452445.jpg,True
nm_000000452453,nonuang,ds11,raw_dataset/non_uang/000000452453.jpg,False
nm_000000452476,nonuang,ds11,raw_dataset/non_uang/000000452476.jpg,False
nm_000000452493,nonuang,ds11,raw_dataset/non_uang/000000452493.jpg,False
nm_000000452629,nonuang,ds11,raw_dataset/non_uang/000000452629.jpg,False
nm_000000452839,nonuang,ds11,raw_dataset/non_uang/000000452839.jpg,True
nm_000000452840,nonuang,ds11,raw_dataset/non_uang/000000452840.jpg,True
nm_000000452940,nonuang,ds11,raw_dataset/non_uang/000000452940.jpg,False
nm_000000453081,nonuang,ds11,raw_dataset/non_uang/000000453081.jpg,False
nm_000000453085,nonuang,ds11,raw_dataset/non_uang/000000453085.jpg,True
nm_000000453572,nonuang,ds11,raw_dataset/non_uang/000000453572.jpg,True
nm_000000453758,nonuang,ds11,raw_dataset/non_uang/000000453758.jpg,True
nm_000000453808,nonuang,ds11,raw_dataset/non_uang/000000453808.jpg,True
nm_000000453816,nonuang,ds11,raw_dataset/non_uang/000000453816.jpg,True
nm_000000453992,nonuang,ds11,raw_dataset/non_uang/000000453992.jpg,True
nm_000000454093,nonuang,ds11,raw_dataset/non_uang/000000454093.jpg,True
nm_000000454096,nonuang,ds11,raw_dataset/non_uang/000000454096.jpg,True
nm_000000454124,nonuang,ds11,raw_dataset/non_uang/000000454124.jpg,False
nm_000000454173,nonuang,ds11,raw_dataset/non_uang/000000454173.jpg,False
nm_000000454189,nonuang,ds11,raw_dataset/non_uang/000000454189.jpg,True
nm_000000454328,nonuang,ds11,raw_dataset/non_uang/000000454328.jpg,False
nm_000000454363,nonuang,ds11,raw_dataset/non_uang/000000454363.jpg,True
nm_000000454390,nonuang,ds11,raw_dataset/non_uang/000000454390.jpg,True
nm_000000454463,nonuang,ds11,raw_dataset/non_uang/000000454463.jpg,True
nm_000000454815,nonuang,ds11,raw_dataset/non_uang/000000454815.jpg,True
nm_000000454964,nonuang,ds11,raw_dataset/non_uang/000000454964.jpg,False
nm_000000455093,nonuang,ds11,raw_dataset/non_uang/000000455093.jpg,True
nm_000000455114,nonuang,ds11,raw_dataset/non_uang/000000455114.jpg,True
nm_000000455242,nonuang,ds11,raw_dataset/non_uang/000000455242.jpg,True
nm_000000455256,nonuang,ds11,raw_dataset/non_uang/000000455256.jpg,False
nm_000000455344,nonuang,ds11,raw_dataset/non_uang/000000455344.jpg,True
nm_000000455357,nonuang,ds11,raw_dataset/non_uang/000000455357.jpg,True
nm_000000455517,nonuang,ds11,raw_dataset/non_uang/000000455517.jpg,True
nm_000000455605,nonuang,ds11,raw_dataset/non_uang/000000455605.jpg,False
nm_000000455761,nonuang,ds11,raw_dataset/non_uang/000000455761.jpg,False
nm_000000455851,nonuang,ds11,raw_dataset/non_uang/000000455851.jpg,False
nm_000000455919,nonuang,ds11,raw_dataset/non_uang/000000455919.jpg,True
nm_000000456193,nonuang,ds11,raw_dataset/non_uang/000000456193.jpg,True
nm_000000456242,nonuang,ds11,raw_dataset/non_uang/000000456242.jpg,False
nm_000000456298,nonuang,ds11,raw_dataset/non_uang/000000456298.jpg,False
nm_000000456386,nonuang,ds11,raw_dataset/non_uang/000000456386.jpg,True
nm_000000456410,nonuang,ds11,raw_dataset/non_uang/000000456410.jpg,False
nm_000000456474,nonuang,ds11,raw_dataset/non_uang/000000456474.jpg,False
nm_000000456609,nonuang,ds11,raw_dataset/non_uang/000000456609.jpg,True
nm_000000456646,nonuang,ds11,raw_dataset/non_uang/000000456646.jpg,False
nm_000000456671,nonuang,ds11,raw_dataset/non_uang/000000456671.jpg,False
nm_000000456830,nonuang,ds11,raw_dataset/non_uang/000000456830.jpg,False
nm_000000456841,nonuang,ds11,raw_dataset/non_uang/000000456841.jpg,True
nm_000000457165,nonuang,ds11,raw_dataset/non_uang/000000457165.jpg,False
nm_000000457210,nonuang,ds11,raw_dataset/non_uang/000000457210.jpg,True
nm_000000457280,nonuang,ds11,raw_dataset/non_uang/000000457280.jpg,True
nm_000000457295,nonuang,ds11,raw_dataset/non_uang/000000457295.jpg,True
nm_000000457299,nonuang,ds11,raw_dataset/non_uang/000000457299.jpg,True
nm_000000457551,nonuang,ds11,raw_dataset/non_uang/000000457551.jpg,True
nm_000000457867,nonuang,ds11,raw_dataset/non_uang/000000457867.jpg,True
nm_000000457896,nonuang,ds11,raw_dataset/non_uang/000000457896.jpg,False
nm_000000458063,nonuang,ds11,raw_dataset/non_uang/000000458063.jpg,True
nm_000000458070,nonuang,ds11,raw_dataset/non_uang/000000458070.jpg,False
nm_000000458144,nonuang,ds11,raw_dataset/non_uang/000000458144.jpg,False
nm_000000458241,nonuang,ds11,raw_dataset/non_uang/000000458241.jpg,True
nm_000000458438,nonuang,ds11,raw_dataset/non_uang/000000458438.jpg,False
nm_000000458685,nonuang,ds11,raw_dataset/non_uang/000000458685.jpg,True
nm_000000458805,nonuang,ds11,raw_dataset/non_uang/000000458805.jpg,True
nm_000000458813,nonuang,ds11,raw_dataset/non_uang/000000458813.jpg,False
nm_000000458865,nonuang,ds11,raw_dataset/non_uang/000000458865.jpg,True
nm_000000459013,nonuang,ds11,raw_dataset/non_uang/000000459013.jpg,False
nm_000000459047,nonuang,ds11,raw_dataset/non_uang/000000459047.jpg,True
nm_000000459072,nonuang,ds11,raw_dataset/non_uang/000000459072.jpg,True
nm_000000459368,nonuang,ds11,raw_dataset/non_uang/000000459368.jpg,True
nm_000000459568,nonuang,ds11,raw_dataset/non_uang/000000459568.jpg,False
nm_000000459593,nonuang,ds11,raw_dataset/non_uang/000000459593.jpg,False
nm_000000459656,nonuang,ds11,raw_dataset/non_uang/000000459656.jpg,True
nm_000000459962,nonuang,ds11,raw_dataset/non_uang/000000459962.jpg,True
nm_000000460071,nonuang,ds11,raw_dataset/non_uang/000000460071.jpg,True
nm_000000460140,nonuang,ds11,raw_dataset/non_uang/000000460140.jpg,True
nm_000000460142,nonuang,ds11,raw_dataset/non_uang/000000460142.jpg,False
nm_000000460214,nonuang,ds11,raw_dataset/non_uang/000000460214.jpg,True
nm_000000460271,nonuang,ds11,raw_dataset/non_uang/000000460271.jpg,True
nm_000000460278,nonuang,ds11,raw_dataset/non_uang/000000460278.jpg,True
nm_000000460282,nonuang,ds11,raw_dataset/non_uang/000000460282.jpg,False
nm_000000460381,nonuang,ds11,raw_dataset/non_uang/000000460381.jpg,True
nm_000000460424,nonuang,ds11,raw_dataset/non_uang/000000460424.jpg,True
nm_000000460488,nonuang,ds11,raw_dataset/non_uang/000000460488.jpg,True
nm_000000460489,nonuang,ds11,raw_dataset/non_uang/000000460489.jpg,False
nm_000000460556,nonuang,ds11,raw_dataset/non_uang/000000460556.jpg,False
nm_000000460573,nonuang,ds11,raw_dataset/non_uang/000000460573.jpg,False
nm_000000460597,nonuang,ds11,raw_dataset/non_uang/000000460597.jpg,True
nm_000000460672,nonuang,ds11,raw_dataset/non_uang/000000460672.jpg,True
nm_000000460768,nonuang,ds11,raw_dataset/non_uang/000000460768.jpg,True
nm_000000460797,nonuang,ds11,raw_dataset/non_uang/000000460797.jpg,True
nm_000000460836,nonuang,ds11,raw_dataset/non_uang/000000460836.jpg,False
nm_000000460842,nonuang,ds11,raw_dataset/non_uang/000000460842.jpg,True
nm_000000460977,nonuang,ds11,raw_dataset/non_uang/000000460977.jpg,True
nm_000000461108,nonuang,ds11,raw_dataset/non_uang/000000461108.jpg,True
nm_000000461171,nonuang,ds11,raw_dataset/non_uang/000000461171.jpg,True
nm_000000461249,nonuang,ds11,raw_dataset/non_uang/000000461249.jpg,False
nm_000000461253,nonuang,ds11,raw_dataset/non_uang/000000461253.jpg,True
nm_000000461264,nonuang,ds11,raw_dataset/non_uang/000000461264.jpg,True
nm_000000461312,nonuang,ds11,raw_dataset/non_uang/000000461312.jpg,False
nm_000000461354,nonuang,ds11,raw_dataset/non_uang/000000461354.jpg,True
nm_000000461360,nonuang,ds11,raw_dataset/non_uang/000000461360.jpg,True
nm_000000461528,nonuang,ds11,raw_dataset/non_uang/000000461528.jpg,True
nm_000000461607,nonuang,ds11,raw_dataset/non_uang/000000461607.jpg,True
nm_000000461672,nonuang,ds11,raw_dataset/non_uang/000000461672.jpg,False
nm_000000461807,nonuang,ds11,raw_dataset/non_uang/000000461807.jpg,False
nm_000000461852,nonuang,ds11,raw_dataset/non_uang/000000461852.jpg,True
nm_000000462218,nonuang,ds11,raw_dataset/non_uang/000000462218.jpg,True
nm_000000462307,nonuang,ds11,raw_dataset/non_uang/000000462307.jpg,True
nm_000000462318,nonuang,ds11,raw_dataset/non_uang/000000462318.jpg,False
nm_000000462453,nonuang,ds11,raw_dataset/non_uang/000000462453.jpg,True
nm_000000462628,nonuang,ds11,raw_dataset/non_uang/000000462628.jpg,True
nm_000000462637,nonuang,ds11,raw_dataset/non_uang/000000462637.jpg,True
nm_000000462697,nonuang,ds11,raw_dataset/non_uang/000000462697.jpg,False
