sample_id,label,source_id,file_path,sha256,status,keep_sample_id
ds4_img009667_ann011076,50000,ds4,02_extracted/uang/50000/ds4_img009667_ann011076.png,d33640eaba901ca1aed38f14431ea6b0ddd7db408d30f940d8e59dd8edf66185,keep,ds4_img009667_ann011076
ds4_img009670_ann011079,50000,ds4,02_extracted/uang/50000/ds4_img009670_ann011079.png,83d21758e6964afe5eb7f2ee4e6dc914326bbbdde57ff0a8b5373ff1a0bee691,keep,ds4_img009670_ann011079
ds4_img009671_ann011080,50000,ds4,02_extracted/uang/50000/ds4_img009671_ann011080.png,aed94cc17f449efa7749a5a36a18012a54994dd762a7ec9e3ef60c6b6bf25d88,keep,ds4_img009671_ann011080
ds4_img009675_ann011084,50000,ds4,02_extracted/uang/50000/ds4_img009675_ann011084.png,d70fabbef0ce58d68abcd0be00df6bcbfc07536cdceacfc6d62afbfd176d9f56,keep,ds4_img009675_ann011084
ds4_img009676_ann011085,50000,ds4,02_extracted/uang/50000/ds4_img009676_ann011085.png,0aa674af7c154f739c9289c4a0ffa1b816d36831f0e8fe1627caad300c5dba66,keep,ds4_img009676_ann011085
ds4_img009677_ann011086,50000,ds4,02_extracted/uang/50000/ds4_img009677_ann011086.png,78bdab7eb50858e945baa1a2831a66661271b7f131100ac1b4d4ee2c24764dea,keep,ds4_img009677_ann011086
ds4_img009678_ann011087,50000,ds4,02_extracted/uang/50000/ds4_img009678_ann011087.png,9c8464dc3d775e901731fd14ba960ec3828f79fecb428247022862b7a6c7fc8d,keep,ds4_img009678_ann011087
ds4_img009682_ann011091,50000,ds4,02_extracted/uang/50000/ds4_img009682_ann011091.png,7e84dc4e405df2b3716be1b3c024b6df2a4d2ac1c2d83cea2856ded2d2d15f2b,keep,ds4_img009682_ann011091
ds4_img009686_ann011095,50000,ds4,02_extracted/uang/50000/ds4_img009686_ann011095.png,c868368e1ecbb6116a52076e0597ca9a19e2e24b59f3d697b828c2fa11f1a468,keep,ds4_img009686_ann011095
ds4_img009693_ann011102,50000,ds4,02_extracted/uang/50000/ds4_img009693_ann011102.png,6df05b0f0e0aee66022da8f641708dfebe95f4adfddb965a624e1136153e391e,keep,ds4_img009693_ann011102
ds4_img009696_ann011105,50000,ds4,02_extracted/uang/50000/ds4_img009696_ann011105.png,f3d833982d6c409a1cedaa9e2986aa6699e5a712c938bf25fa8d822c3acd25a3,keep,ds4_img009696_ann011105
ds4_img009774_ann011183,50000,ds4,02_extracted/uang/50000/ds4_img009774_ann011183.png,94782a58bbbb5af60e3c1839fbecab15d0f60ee46e6a26a039d60b32ca0a199d,keep,ds4_img009774_ann011183
ds4_img009777_ann011186,50000,ds4,02_extracted/uang/50000/ds4_img009777_ann011186.png,0a8b3f1ff84289e875cc81e7148629000ad05e984fca6bfcbdfb0521c6741d61,keep,ds4_img009777_ann011186
ds4_img009781_ann011190,50000,ds4,02_extracted/uang/50000/ds4_img009781_ann011190.png,85844196ba3c7ebfcae5c39712dfeaad5be52e3178defca4c56c69a7525ff5cd,keep,ds4_img009781_ann011190
ds4_img009783_ann011192,50000,ds4,02_extracted/uang/50000/ds4_img009783_ann011192.png,1f2bcc510d4ac38169b12c363e651bff5ab5ccf972f42fbad0fafc6e6fc3a55c,keep,ds4_img009783_ann011192
ds4_img009791_ann011200,50000,ds4,02_extracted/uang/50000/ds4_img009791_ann011200.png,390d64db750215b95d4aa129a3379b1c739384200babccea84ad81940ada414a,keep,ds4_img009791_ann011200
ds4_img009792_ann011201,50000,ds4,02_extracted/uang/50000/ds4_img009792_ann011201.png,614210398c5beab3f5595de6ef74154d1e05be1cf855d326efac7367d837d18c,keep,ds4_img009792_ann011201
ds4_img009796_ann011205,50000,ds4,02_extracted/uang/50000/ds4_img009796_ann011205.png,be5394e704d939b62eb9d7b33401b2514c7159642988c8aa61afc7d18c3360ab,keep,ds4_img009796_ann011205
ds4_img009800_ann011209,50000,ds4,02_extracted/uang/50000/ds4_img009800_ann011209.png,51b18a588d0ebe34d78bcea74d783317c86cd260ddc6d09f8a108368bf970b86,keep,ds4_img009800_ann011209
ds4_img009802_ann011211,50000,ds4,02_extracted/uang/50000/ds4_img009802_ann011211.png,a654d991b731288f9e0dffc5a8edab020477f4f69447b57bc35e69deee7afd2a,keep,ds4_img009802_ann011211
ds4_img009807_ann011216,50000,ds4,02_extracted/uang/50000/ds4_img009807_ann011216.png,77981f8dd893a5ba99687c03e970b2c1a18a1b065a55095426b03e30b5202e46,keep,ds4_img009807_ann011216
ds4_img009817_ann011226,50000,ds4,02_extracted/uang/50000/ds4_img009817_ann011226.png,805ee393dee773b9772413b98643a8467efaff0a4427be2c34714ad793e16eb6,keep,ds4_img009817_ann011226
ds4_img009838_ann011247,50000,ds4,02_extracted/uang/50000/ds4_img009838_ann011247.png,96470e3511c86d1849d16e0272212b0e58a35ddf6bb23197a6e29e912a8a83ff,keep,ds4_img009838_ann011247
ds4_img009845_ann011254,50000,ds4,02_extracted/uang/50000/ds4_img009845_ann011254.png,244650f35e00a5e8871e3e1a3164488241c440b19de709710519f0a94596fd2b,keep,ds4_img009845_ann011254
ds4_img009950_ann011359,50000,ds4,02_extracted/uang/50000/ds4_img009950_ann011359.png,4db1498da0cc7284179e511f76b82a2bf3cef3a75aad4450a2985f021f0a217e,keep,ds4_img009950_ann011359
ds4_img009961_ann011370,50000,ds4,02_extracted/uang/50000/ds4_img009961_ann011370.png,acc093a4db2bb7b1bede4b615d0c29cf0300f0b74e8887409fd24ba0afd632a4,keep,ds4_img009961_ann011370
ds4_img009962_ann011371,50000,ds4,02_extracted/uang/50000/ds4_img009962_ann011371.png,c19963bf19058379267964f157481e1210ffb189d7688fff4bbb36614148ce08,keep,ds4_img009962_ann011371
ds4_img009963_ann011372,50000,ds4,02_extracted/uang/50000/ds4_img009963_ann011372.png,5d690fc6ef6afb02c798a3abbe937e93502023c62a41cd556e062650f3768d7d,keep,ds4_img009963_ann011372
ds4_img009971_ann011380,50000,ds4,02_extracted/uang/50000/ds4_img009971_ann011380.png,cbbe1618c4885ab04861ddf30c24d139beffe530a917caa60425ab8a5daf0969,keep,ds4_img009971_ann011380
ds4_img009979_ann011388,50000,ds4,02_extracted/uang/50000/ds4_img009979_ann011388.png,1c616c917320822ecd839aab0d8dd6cbd9d20c44585b43fe1c31aaf7b2e375cd,keep,ds4_img009979_ann011388
ds4_img009986_ann011395,50000,ds4,02_extracted/uang/50000/ds4_img009986_ann011395.png,ce49f0e9ddff4b9b4bd0da472510f142d159f242d30dccce7383411193636104,keep,ds4_img009986_ann011395
ds4_img010001_ann011410,50000,ds4,02_extracted/uang/50000/ds4_img010001_ann011410.png,fd63c4cf00a254fb336d6232f9ef1afab517710761ac016eff4aef77042b775a,keep,ds4_img010001_ann011410
ds4_img010008_ann011417,50000,ds4,02_extracted/uang/50000/ds4_img010008_ann011417.png,7b39b2436f02c75d69e155b123b3e8dc2eb78980cd17cc1ec6024b87ab901ef8,keep,ds4_img010008_ann011417
ds4_img010018_ann011427,50000,ds4,02_extracted/uang/50000/ds4_img010018_ann011427.png,730b23d4e094ac64ffec53a78407b14a2fcbfec922798f90067fdfd0c6c4ab57,keep,ds4_img010018_ann011427
ds4_img010054_ann011463,50000,ds4,02_extracted/uang/50000/ds4_img010054_ann011463.png,84b4184c76ec7c29528499d0ae2e71785e55e820f98cd284c4f487b98c831088,keep,ds4_img010054_ann011463
ds4_img010081_ann011490,50000,ds4,02_extracted/uang/50000/ds4_img010081_ann011490.png,dfee085cccb954e42830f742b860aeedb30266c4cf4755b2f57c093a0fd2ae50,keep,ds4_img010081_ann011490
ds4_img010123_ann011532,50000,ds4,02_extracted/uang/50000/ds4_img010123_ann011532.png,e3debe8d79393053ba4d390d25eef23c02927aa2c762e8d36606fe56e529f4e9,keep,ds4_img010123_ann011532
ds4_img010131_ann011540,50000,ds4,02_extracted/uang/50000/ds4_img010131_ann011540.png,4dcee55e001110b65a0f4ccb5b2720a15f95a1d3b4955514114d89f1cfcbab3d,keep,ds4_img010131_ann011540
ds4_img010151_ann011560,50000,ds4,02_extracted/uang/50000/ds4_img010151_ann011560.png,0aad55ec19c28a4fdee0ebd03a742280fd320a29921651565aec1702378eb52a,keep,ds4_img010151_ann011560
ds4_img010167_ann011571,50000,ds4,02_extracted/uang/50000/ds4_img010167_ann011571.png,ecaba59d4dad226d0bb2f0e11c7a5890c471ec2dade070b925d4091f6275efb4,keep,ds4_img010167_ann011571
ds4_img010170_ann011574,50000,ds4,02_extracted/uang/50000/ds4_img010170_ann011574.png,c775f1682a3daeefd6ca2f03e08e2c32f52a85075b4b7a3ea073a7419c19a702,keep,ds4_img010170_ann011574
ds4_img010177_ann011581,50000,ds4,02_extracted/uang/50000/ds4_img010177_ann011581.png,3c2561d27caed557ce40ca14bedb5f6ab9f3f9ab3c6c00c4b8410285a2d8e60f,keep,ds4_img010177_ann011581
ds4_img010193_ann011597,50000,ds4,02_extracted/uang/50000/ds4_img010193_ann011597.png,ef04aaa1fc422da8ee3cdcbb1814cc7d9c5fe656b16d8974c54a1918204b653f,keep,ds4_img010193_ann011597
ds4_img010202_ann011606,50000,ds4,02_extracted/uang/50000/ds4_img010202_ann011606.png,0989f1b9724a8a2d1b7178fc440b1a32c5780222663dbdd60dea7b62cb861ee0,keep,ds4_img010202_ann011606
ds4_img010205_ann011609,50000,ds4,02_extracted/uang/50000/ds4_img010205_ann011609.png,f8befa10043b90e64e20498051458db8c6a8d91248b6cd9e6a661e780327e0ea,keep,ds4_img010205_ann011609
ds4_img010215_ann011619,50000,ds4,02_extracted/uang/50000/ds4_img010215_ann011619.png,fba818c201a293d5b3d4a3eb682268f9bf32257de0b2a24156cd294597957f21,keep,ds4_img010215_ann011619
ds4_img010259_ann011663,50000,ds4,02_extracted/uang/50000/ds4_img010259_ann011663.png,f309ed36c3b322f0ba33e1afb6b52546883a7e2f7860709546ceb822084b9f1e,keep,ds4_img010259_ann011663
ds4_img010288_ann011692,50000,ds4,02_extracted/uang/50000/ds4_img010288_ann011692.png,be30663807afebb8b592c014e5c96b79f2cea34b27a6ccab9844839a68fc926d,keep,ds4_img010288_ann011692
ds4_img010309_ann011713,50000,ds4,02_extracted/uang/50000/ds4_img010309_ann011713.png,4699f4c369717b6cefb2600cccbd31bc4c0cfd3e2fd1d054a8b55c19a0733513,keep,ds4_img010309_ann011713
ds4_img010313_ann011717,50000,ds4,02_extracted/uang/50000/ds4_img010313_ann011717.png,cc6caeb633d19bd521e048b4420f4686f35d2fdce5f1fe11a9944964e030b59e,keep,ds4_img010313_ann011717
ds4_img010314_ann011718,50000,ds4,02_extracted/uang/50000/ds4_img010314_ann011718.png,63f009c21efd1f15346dc3160a35232c422527496b21d58b02bff03f516f3a08,keep,ds4_img010314_ann011718
ds4_img010320_ann011723,50000,ds4,02_extracted/uang/50000/ds4_img010320_ann011723.png,4f327a3382ba354648612c0da60aae0187394a176fed8d6a980cf265b75d6123,keep,ds4_img010320_ann011723
ds4_img010323_ann011726,50000,ds4,02_extracted/uang/50000/ds4_img010323_ann011726.png,32b5e8579a715979201ef1dcbbbb699f08825a42d604029fec309e2a88d5461a,keep,ds4_img010323_ann011726
ds4_img010329_ann011730,50000,ds4,02_extracted/uang/50000/ds4_img010329_ann011730.png,fed0061bbf020a29abe45407ba3d4429aa6460b96a3b9ba458d9ee6da53a6e9b,keep,ds4_img010329_ann011730
ds4_img010337_ann011737,50000,ds4,02_extracted/uang/50000/ds4_img010337_ann011737.png,41b438151dad62770b63207932d04f2ef673fcf88980f8395d2fb1340bc18888,keep,ds4_img010337_ann011737
ds4_img010341_ann011738,50000,ds4,02_extracted/uang/50000/ds4_img010341_ann011738.png,152e5ab0716cd02add4fb71a77b81b10e34138ac12b2417f35d4d3a2bf82419e,keep,ds4_img010341_ann011738
ds4_img010347_ann011741,50000,ds4,02_extracted/uang/50000/ds4_img010347_ann011741.png,b8c05ab2e6563dca43711de4fb16e1d4493fe50eb1eff96c1a2f56785a23821c,keep,ds4_img010347_ann011741
ds4_img010350_ann011744,50000,ds4,02_extracted/uang/50000/ds4_img010350_ann011744.png,df485b4a638032c726172f781555c32d79ddcc0ea95f5bd918bf3b9dac88f638,keep,ds4_img010350_ann011744
ds4_img011564_ann012845,50000,ds4,02_extracted/uang/50000/ds4_img011564_ann012845.png,b6196aff140602e20bf5a20486da275ac24396c55f5ceb2707034854dce00102,keep,ds4_img011564_ann012845
ds4_img011568_ann012849,50000,ds4,02_extracted/uang/50000/ds4_img011568_ann012849.png,0a2aec69a01a83ba75d46fdfbf97b93a2210d2877491146896ff7d04d476c635,keep,ds4_img011568_ann012849
ds4_img011582_ann012863,50000,ds4,02_extracted/uang/50000/ds4_img011582_ann012863.png,940f57eb9a9f5ace3e5ea9af6da956698c0432b741a19f853a06c843b93691d1,keep,ds4_img011582_ann012863
ds4_img011585_ann012866,50000,ds4,02_extracted/uang/50000/ds4_img011585_ann012866.png,be7b10713f9fedb0cb16a86446f74e352a1f9475121977f0a18f6ebf5297dfeb,keep,ds4_img011585_ann012866
ds4_img011602_ann012882,50000,ds4,02_extracted/uang/50000/ds4_img011602_ann012882.png,339bee9d749c5585e7798dd4d9a594de20f9ee83aed2368a4d1d2aa3adc230da,keep,ds4_img011602_ann012882
ds4_img011606_ann012886,50000,ds4,02_extracted/uang/50000/ds4_img011606_ann012886.png,fa8286ac05203ec5f9c7c900a83d240f10b939eb27a2334a7df020d774c8b5b7,keep,ds4_img011606_ann012886
ds4_img011607_ann012887,50000,ds4,02_extracted/uang/50000/ds4_img011607_ann012887.png,d7c3733e2f288fd4eb330f980addb6a1b0a0d865f7278552ec820c584b45081d,keep,ds4_img011607_ann012887
ds4_img011609_ann012889,50000,ds4,02_extracted/uang/50000/ds4_img011609_ann012889.png,833ae191313fe74fb8d127e30909e7c68002ef4a9c9d7301af5e09e19c05e6e7,keep,ds4_img011609_ann012889
ds4_img011612_ann012892,50000,ds4,02_extracted/uang/50000/ds4_img011612_ann012892.png,011a2423f363cf4900f019ce0a37bc4a3a7d9e73d63261757d2e6d23007c448b,keep,ds4_img011612_ann012892
ds4_img011614_ann012894,50000,ds4,02_extracted/uang/50000/ds4_img011614_ann012894.png,d0f255a1b94a57eb0c432b4c6c0dab6753d9279270780213db5d29944a4a2184,keep,ds4_img011614_ann012894
ds4_img011617_ann012897,50000,ds4,02_extracted/uang/50000/ds4_img011617_ann012897.png,a29592711ba6b270a8eac5c76c429b20359b5b7c2696fd54f2dc50f6716b7455,keep,ds4_img011617_ann012897
ds4_img011618_ann012898,50000,ds4,02_extracted/uang/50000/ds4_img011618_ann012898.png,d7bc47a6dcd89377d95f041f947605fd2bb1b9b2a97c6b33b07632d7555eb103,keep,ds4_img011618_ann012898
ds4_img011635_ann012915,50000,ds4,02_extracted/uang/50000/ds4_img011635_ann012915.png,f6d0485e5f2679914a84770a86c42415d074178eb0e355289245058cc414138c,keep,ds4_img011635_ann012915
ds4_img011665_ann012937,50000,ds4,02_extracted/uang/50000/ds4_img011665_ann012937.png,645ab96ecb1cbcb504e36279e8bea0c843904528ff59e8c848cfbad8e4ad5d66,keep,ds4_img011665_ann012937
ds4_img011666_ann012938,50000,ds4,02_extracted/uang/50000/ds4_img011666_ann012938.png,1d7c66390256e7672367b684ab99285efeb5cc80f68030ed1a8b20247cd9e02f,keep,ds4_img011666_ann012938
ds4_img011667_ann012939,50000,ds4,02_extracted/uang/50000/ds4_img011667_ann012939.png,5bb8ad9c6c5c052fc39f085505cd26cab7f40f572ff5db2517e2d0ad436b5758,keep,ds4_img011667_ann012939
ds4_img011683_ann012955,50000,ds4,02_extracted/uang/50000/ds4_img011683_ann012955.png,e695febe3785dd0306d14ee05eaf38eaab63b1117dc1dff56da34089976b90ee,keep,ds4_img011683_ann012955
ds4_img011684_ann012956,50000,ds4,02_extracted/uang/50000/ds4_img011684_ann012956.png,7ebaf47dd551735c8034ae0f7a5895a955718fbfe1ee2d105b94b3fcef1566a0,keep,ds4_img011684_ann012956
ds4_img011694_ann012966,50000,ds4,02_extracted/uang/50000/ds4_img011694_ann012966.png,ee77e51bf54d4688de3546375d1cfab1ed6341e55d6f3197a28056f3b7edbb7d,keep,ds4_img011694_ann012966
ds4_img011732_ann013004,50000,ds4,02_extracted/uang/50000/ds4_img011732_ann013004.png,daa22ddc74ab7ae0742a2a9986bd83d4851d00eda463d25940823eff95075f59,keep,ds4_img011732_ann013004
ds4_img011735_ann013007,50000,ds4,02_extracted/uang/50000/ds4_img011735_ann013007.png,9bf331781b9f3b93562b6134f56681e2cd0da22a8d9dac22a24d9d71db9da15a,keep,ds4_img011735_ann013007
ds4_img011743_ann013015,50000,ds4,02_extracted/uang/50000/ds4_img011743_ann013015.png,e0dbcdc45acf21ee23ba166265221478244d83600a03a00206b7441ffdf0bd0d,keep,ds4_img011743_ann013015
ds4_img011748_ann013020,50000,ds4,02_extracted/uang/50000/ds4_img011748_ann013020.png,1e03c4c93b0a8ff3dbd5df4b9f3070898c2a79f15a8c35004500e8239dd00481,keep,ds4_img011748_ann013020
ds4_img011751_ann013022,50000,ds4,02_extracted/uang/50000/ds4_img011751_ann013022.png,ed842281788afedc2025bd694759c8757b95e4ae2fbe453a643368cd5ae4812c,keep,ds4_img011751_ann013022
ds4_img011754_ann013025,50000,ds4,02_extracted/uang/50000/ds4_img011754_ann013025.png,dc20bb78a703d3d2937e91f3b35a4d75ff5160456cedf8c9b510c1c67810712d,keep,ds4_img011754_ann013025
ds4_img011759_ann013030,50000,ds4,02_extracted/uang/50000/ds4_img011759_ann013030.png,80a9918e3e48dbd93ef1041aeb79463f31cb7e152af6678bdf464e66fb3328b7,keep,ds4_img011759_ann013030
ds4_img011761_ann013032,50000,ds4,02_extracted/uang/50000/ds4_img011761_ann013032.png,319e95aa90ba2aeb0855fc7a28fd9db171511324be7595774425ec61e54f5df2,keep,ds4_img011761_ann013032
ds4_img011762_ann013033,50000,ds4,02_extracted/uang/50000/ds4_img011762_ann013033.png,985e389a43d097a2ccb21c6d8dc8b2c960bf59ccf336c3464ac4a7cb97ebf984,keep,ds4_img011762_ann013033
ds4_img011764_ann013035,50000,ds4,02_extracted/uang/50000/ds4_img011764_ann013035.png,27d53e9ca2d2f03dcb8e9002d9356efb643b8b938497280ee3a326d03a50f8ef,keep,ds4_img011764_ann013035
ds4_img011774_ann013045,50000,ds4,02_extracted/uang/50000/ds4_img011774_ann013045.png,cacbbb8f317ebcaa2841c45b5dc897d88862cd8834cf868153064d95bbeadb3e,keep,ds4_img011774_ann013045
ds4_img011783_ann013054,50000,ds4,02_extracted/uang/50000/ds4_img011783_ann013054.png,8e37c4e881ecaa94721a60542e9f908b51b674b6b73386d0f94d4c9bb2613b6a,keep,ds4_img011783_ann013054
ds4_img011785_ann013056,50000,ds4,02_extracted/uang/50000/ds4_img011785_ann013056.png,7730303867622e1ef05a2abd970dc14d7255d7095329dcf894c926acce559b80,keep,ds4_img011785_ann013056
ds4_img011786_ann013057,50000,ds4,02_extracted/uang/50000/ds4_img011786_ann013057.png,bad5252916b050120835f04c1fca4c284e761ebcb11fde14befe8719170c8a95,keep,ds4_img011786_ann013057
ds4_img011789_ann013060,50000,ds4,02_extracted/uang/50000/ds4_img011789_ann013060.png,55aafbe7c373c112d6b1e20e501cb307a2f376ac8966499f98c1a7d05cab6254,keep,ds4_img011789_ann013060
ds4_img011790_ann013061,50000,ds4,02_extracted/uang/50000/ds4_img011790_ann013061.png,922d658637e9ea371e337acc55a4769497e21b187cdc43994a7fa3da2ac094c2,keep,ds4_img011790_ann013061
ds4_img011791_ann013062,50000,ds4,02_extracted/uang/50000/ds4_img011791_ann013062.png,04994b5b2d6083a882c5a92387b88a9b700b389e119bfcfd465c8403367aef1f,keep,ds4_img011791_ann013062
ds4_img011804_ann013075,50000,ds4,02_extracted/uang/50000/ds4_img011804_ann013075.png,887e7334133db6278a70054a62e1581100f9e3eb155be0286fe6dd223a854f97,keep,ds4_img011804_ann013075
ds4_img011810_ann013081,50000,ds4,02_extracted/uang/50000/ds4_img011810_ann013081.png,cbb6aa4a537df07509b4a3a69f45e7029782f4a530f7a92651b8dec0317df6c0,keep,ds4_img011810_ann013081
ds4_img011815_ann013086,50000,ds4,02_extracted/uang/50000/ds4_img011815_ann013086.png,e3533b86810d94f80a21fe861f27f2e9168411a94c2c2248dea57aa24a302544,keep,ds4_img011815_ann013086
ds4_img011819_ann013090,50000,ds4,02_extracted/uang/50000/ds4_img011819_ann013090.png,559492fa2373ad0ec3eb7aec0c32e966bf3dfc25f51853b4e262f348331652d3,keep,ds4_img011819_ann013090
ds4_img011821_ann013092,50000,ds4,02_extracted/uang/50000/ds4_img011821_ann013092.png,e619509c2a5ac16e1a12fe9f56de6febbc8903fbf1dc9842f021fdf5bcc5c6a7,keep,ds4_img011821_ann013092
ds4_img011827_ann013098,50000,ds4,02_extracted/uang/50000/ds4_img011827_ann013098.png,d97fa236edeb55324663a4f11a60a82b941d43cbb1b8fcc1bb942103c11118d2,keep,ds4_img011827_ann013098
ds4_img011829_ann013100,50000,ds4,02_extracted/uang/50000/ds4_img011829_ann013100.png,faa6a64398678902cc313d28ac7e6e64bfe746a7f7e51823689f511401ca9a36,keep,ds4_img011829_ann013100
ds4_img011858_ann013126,50000,ds4,02_extracted/uang/50000/ds4_img011858_ann013126.png,19dd9e47b87a3aa4d9e456d868b5f78d60187dcfcf4d44ed0bb31a86a8d91252,keep,ds4_img011858_ann013126
ds4_img011896_ann013154,50000,ds4,02_extracted/uang/50000/ds4_img011896_ann013154.png,08cf48dd25e1c6a25a0b586da3c7cfea48d294642e25cd17160e2cb2d7f6de95,keep,ds4_img011896_ann013154
ds4_img011909_ann013158,50000,ds4,02_extracted/uang/50000/ds4_img011909_ann013158.png,88a489d5337dc453f62c21318b4eac02fd55b9580d4707a1eda72fdded50cc1e,keep,ds4_img011909_ann013158
ds4_img011913_ann013160,50000,ds4,02_extracted/uang/50000/ds4_img011913_ann013160.png,9d944e0853e6eda72dec89fface5dc3c3957acd7643e8f34786854a641b74532,keep,ds4_img011913_ann013160
ds4_img011918_ann013164,50000,ds4,02_extracted/uang/50000/ds4_img011918_ann013164.png,366ebc20ce5b938a1f3395ff6495728702c86f44a87fe0523181a2a246c31da0,keep,ds4_img011918_ann013164
ds4_img011928_ann013174,50000,ds4,02_extracted/uang/50000/ds4_img011928_ann013174.png,28b319ff54c5fd92e29882e9f29331d2c651f00592c4f541e318f99e0e34a41d,keep,ds4_img011928_ann013174
ds4_img011934_ann013179,50000,ds4,02_extracted/uang/50000/ds4_img011934_ann013179.png,0f928de18e4a6c77ef7e832b0cddd1697efb4cb32fbe0d672edfdf02b4a797c3,keep,ds4_img011934_ann013179
ds4_img011937_ann013182,50000,ds4,02_extracted/uang/50000/ds4_img011937_ann013182.png,aab9aa7bb344d3cd6c5f067a2da1bb79b93d74a24b966ffc6aec1fba97be8a18,keep,ds4_img011937_ann013182
ds4_img011939_ann013184,50000,ds4,02_extracted/uang/50000/ds4_img011939_ann013184.png,b96a4ff760219bc472165c656ddf2d73c1a10428f8e23af0aba0e369ab03a54c,keep,ds4_img011939_ann013184
ds4_img011941_ann013186,50000,ds4,02_extracted/uang/50000/ds4_img011941_ann013186.png,d80f563ec137f3c78cee9a5f696f781dd8ca447e11e0328698f8b70a060d570e,keep,ds4_img011941_ann013186
ds4_img011945_ann013190,50000,ds4,02_extracted/uang/50000/ds4_img011945_ann013190.png,4b8e079ce3d3cad8df615b65d636c88bc79906db8e26772efcc22787128b0efd,keep,ds4_img011945_ann013190
ds4_img011946_ann013191,50000,ds4,02_extracted/uang/50000/ds4_img011946_ann013191.png,38d7ecc10c8cf6ac4acb77648a2b33b2f8ed779cc46ca72dd42e382d99a9d9c8,keep,ds4_img011946_ann013191
ds4_img011947_ann013192,50000,ds4,02_extracted/uang/50000/ds4_img011947_ann013192.png,1ece965155008f403717cd00d47905cb7fdff4e770d5a4125f965f9e893a943b,keep,ds4_img011947_ann013192
ds4_img011948_ann013193,50000,ds4,02_extracted/uang/50000/ds4_img011948_ann013193.png,caea84d5e4c9b91923e18cb461bc653bc6517fbabf58b1e7bfcde20dd40626c6,keep,ds4_img011948_ann013193
ds4_img011950_ann013195,50000,ds4,02_extracted/uang/50000/ds4_img011950_ann013195.png,8c499b7c7ec5ccd03b1c7d275dd117d947307e4a0a09d4cbe7faf03d873aec91,keep,ds4_img011950_ann013195
ds4_img011955_ann013200,50000,ds4,02_extracted/uang/50000/ds4_img011955_ann013200.png,9fb8c43d8ab9c5433f1ed4e0e78496006d2693ca91f3ccaa72812ffd4689781a,keep,ds4_img011955_ann013200
ds4_img011958_ann013203,50000,ds4,02_extracted/uang/50000/ds4_img011958_ann013203.png,fdbad40ad65c20a9cfb69dc4f0d94b82df1aa1cdaed6bc28dcebaf2a5db8137e,keep,ds4_img011958_ann013203
