sample_id,label,source_id,image_id,annotation_id,file_path,r_clip,aspect_ratio,relative_area,file_exists,flag_clip,flag_aspect,flag_area,random_5pct,auto_flag,audit_required,audit_reason,decision,notes
ds9_img038109_ann038113,50000,ds9,38109,38113,02_extracted/uang/50000/ds9_img038109_ann038113.png,1.0,2.2304832713754648,0.39404296875,True,False,False,False,True,False,True,random_5pct,,
ds9_img038210_ann038196,100000,ds9,38210,38196,02_extracted/uang/100000/ds9_img038210_ann038196.png,1.0,2.2036363636363636,0.4068603515625,True,False,False,False,True,False,True,random_5pct,,
ds9_img038211_ann038197,2000,ds9,38211,38197,02_extracted/uang/2000/ds9_img038211_ann038197.png,1.0,0.5189274447949527,0.5092431640625,True,False,False,False,True,False,True,random_5pct,,
ds9_img038233_ann038218,20000,ds9,38233,38218,02_extracted/uang/20000/ds9_img038233_ann038218.png,1.0,0.603648424543947,0.535869140625,True,False,False,False,True,False,True,random_5pct,,
ds9_img038255_ann038238,1000,ds9,38255,38238,02_extracted/uang/1000/ds9_img038255_ann038238.png,1.0,1.9,0.41748046875,True,False,False,False,True,False,True,random_5pct,,
ds9_img038264_ann038246,2000,ds9,38264,38246,02_extracted/uang/2000/ds9_img038264_ann038246.png,1.0,0.5676100628930818,0.560537109375,True,False,False,False,True,False,True,random_5pct,,
ds9_img038276_ann038258,1000,ds9,38276,38258,02_extracted/uang/1000/ds9_img038276_ann038258.png,1.0,2.072463768115942,0.3854296875,True,False,False,False,True,False,True,random_5pct,,
ds9_img038338_ann038310,50000,ds9,38338,38310,02_extracted/uang/50000/ds9_img038338_ann038310.png,1.0,0.658307210031348,0.65419921875,True,False,False,False,True,False,True,random_5pct,,
ds9_img038348_ann038319,5000,ds9,38348,38319,02_extracted/uang/5000/ds9_img038348_ann038319.png,1.0,2.192727272727273,0.40484619140625,True,False,False,False,True,False,True,random_5pct,,
ds9_img038357_ann038325,20000,ds9,38357,38325,02_extracted/uang/20000/ds9_img038357_ann038325.png,1.0,0.5542763157894737,0.500234375,True,False,False,False,True,False,True,random_5pct,,
ds9_img038377_ann038344,20000,ds9,38377,38344,02_extracted/uang/20000/ds9_img038377_ann038344.png,1.0,1.9511400651465798,0.44895751953125,True,False,False,False,True,False,True,random_5pct,,
ds9_img038411_ann038374,2000,ds9,38411,38374,02_extracted/uang/2000/ds9_img038411_ann038374.png,1.0,1.5873417721518988,0.60465087890625,True,False,False,False,True,False,True,random_5pct,,
ds9_img038421_ann038382,50000,ds9,38421,38382,02_extracted/uang/50000/ds9_img038421_ann038382.png,1.0,0.6415711947626841,0.58474609375,True,False,False,False,True,False,True,random_5pct,,
ds9_img038522_ann038470,20000,ds9,38522,38470,02_extracted/uang/20000/ds9_img038522_ann038470.png,1.0,1.5577889447236182,0.60244140625,True,False,False,False,True,False,True,random_5pct,,
ds9_img038527_ann038474,2000,ds9,38527,38474,02_extracted/uang/2000/ds9_img038527_ann038474.png,1.0,0.617693522906793,0.60425537109375,True,False,False,False,True,False,True,random_5pct,,
ds9_img038564_ann038509,10000,ds9,38564,38509,02_extracted/uang/10000/ds9_img038564_ann038509.png,1.0,1.8338557993730407,0.45560302734375,True,False,False,False,True,False,True,random_5pct,,
ds9_img038611_ann038552,5000,ds9,38611,38552,02_extracted/uang/5000/ds9_img038611_ann038552.png,1.0,2.1724137931034484,0.446044921875,True,False,False,False,True,False,True,random_5pct,,
ds9_img038617_ann038557,2000,ds9,38617,38557,02_extracted/uang/2000/ds9_img038617_ann038557.png,1.0,0.5276872964169381,0.48568359375,True,False,False,False,True,False,True,random_5pct,,
ds9_img038650_ann038586,1000,ds9,38650,38586,02_extracted/uang/1000/ds9_img038650_ann038586.png,1.0,0.5381944444444444,0.4359375,True,False,False,False,True,False,True,random_5pct,,
ds9_img038687_ann038619,5000,ds9,38687,38619,02_extracted/uang/5000/ds9_img038687_ann038619.png,1.0,1.619289340101523,0.613701171875,True,False,False,False,True,False,True,random_5pct,,
ds9_img038701_ann038632,5000,ds9,38701,38632,02_extracted/uang/5000/ds9_img038701_ann038632.png,1.0,1.6797900262467191,0.5953125,True,False,False,False,True,False,True,random_5pct,,
ds9_img038771_ann038695,5000,ds9,38771,38695,02_extracted/uang/5000/ds9_img038771_ann038695.png,1.0,1.715068493150685,0.5578369140625,True,False,False,False,True,False,True,random_5pct,,
ds9_img038789_ann038710,50000,ds9,38789,38710,02_extracted/uang/50000/ds9_img038789_ann038710.png,1.0,1.9136212624584719,0.42328125,True,False,False,False,True,False,True,random_5pct,,
ds9_img038801_ann038720,10000,ds9,38801,38720,02_extracted/uang/10000/ds9_img038801_ann038720.png,1.0,0.6939102564102564,0.6596484375,True,False,False,False,True,False,True,random_5pct,,
ds9_img038813_ann038732,100000,ds9,38813,38732,02_extracted/uang/100000/ds9_img038813_ann038732.png,1.0,0.6121794871794872,0.581953125,True,False,False,False,True,False,True,random_5pct,,
ds9_img038859_ann038776,20000,ds9,38859,38776,02_extracted/uang/20000/ds9_img038859_ann038776.png,1.0,2.1050724637681157,0.391494140625,True,False,False,False,True,False,True,random_5pct,,
ds9_img038892_ann038807,50000,ds9,38892,38807,02_extracted/uang/50000/ds9_img038892_ann038807.png,1.0,2.191335740072202,0.41049560546875,True,False,False,False,True,False,True,random_5pct,,
ds9_img038893_ann038808,10000,ds9,38893,38808,02_extracted/uang/10000/ds9_img038893_ann038808.png,1.0,2.1953125,0.35125,True,False,False,False,True,False,True,random_5pct,,
ds9_img038907_ann038819,50000,ds9,38907,38819,02_extracted/uang/50000/ds9_img038907_ann038819.png,1.0,1.96113074204947,0.38345947265625,True,False,False,False,True,False,True,random_5pct,,
ds9_img038920_ann038831,5000,ds9,38920,38831,02_extracted/uang/5000/ds9_img038920_ann038831.png,1.0,1.6711229946524064,0.5706787109375,True,False,False,False,True,False,True,random_5pct,,
ds9_img038930_ann038839,100000,ds9,38930,38839,02_extracted/uang/100000/ds9_img038930_ann038839.png,1.0,0.5087440381558028,0.49140625,True,False,False,False,True,False,True,random_5pct,,
ds9_img038954_ann038860,50000,ds9,38954,38860,02_extracted/uang/50000/ds9_img038954_ann038860.png,1.0,0.6428571428571429,0.6229248046875,True,False,False,False,True,False,True,random_5pct,,
ds9_img038963_ann038868,50000,ds9,38963,38868,02_extracted/uang/50000/ds9_img038963_ann038868.png,1.0,0.5406698564593302,0.51892822265625,True,False,False,False,True,False,True,random_5pct,,
ds9_img038967_ann038871,100000,ds9,38967,38871,02_extracted/uang/100000/ds9_img038967_ann038871.png,1.0,1.8848484848484848,0.501123046875,True,False,False,False,True,False,True,random_5pct,,
ds9_img038989_ann038893,1000,ds9,38989,38893,02_extracted/uang/1000/ds9_img038989_ann038893.png,1.0,0.5836065573770491,0.53017578125,True,False,False,False,True,False,True,random_5pct,,
ds9_img039002_ann038905,20000,ds9,39002,38905,02_extracted/uang/20000/ds9_img039002_ann038905.png,1.0,2.247104247104247,0.3680126953125,True,False,False,False,True,False,True,random_5pct,,
ds9_img039009_ann038912,5000,ds9,39009,38912,02_extracted/uang/5000/ds9_img039009_ann038912.png,1.0,0.5934065934065934,0.5878564453125,True,False,False,False,True,False,True,random_5pct,,
ds9_img039009_ann038913,5000,ds9,39009,38913,02_extracted/uang/5000/ds9_img039009_ann038913.png,1.0,0.3333333333333333,7.32421875e-06,True,False,False,True,False,True,True,area_outlier,,
ds9_img039015_ann038917,2000,ds9,39015,38917,02_extracted/uang/2000/ds9_img039015_ann038917.png,1.0,0.6666666666666666,0.64599609375,True,False,False,False,True,False,True,random_5pct,,
ds9_img039071_ann038960,50000,ds9,39071,38960,02_extracted/uang/50000/ds9_img039071_ann038960.png,1.0,0.6214876033057851,0.55537109375,True,False,False,False,True,False,True,random_5pct,,
ds9_img039074_ann038963,20000,ds9,39074,38963,02_extracted/uang/20000/ds9_img039074_ann038963.png,1.0,0.5387096774193548,0.50556640625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039075_ann038964,5000,ds9,39075,38964,02_extracted/uang/5000/ds9_img039075_ann038964.png,1.0,0.5232744783306581,0.4958447265625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039076_ann038965,5000,ds9,39076,38965,02_extracted/uang/5000/ds9_img039076_ann038965.png,1.0,0.5875,0.5875,True,False,False,False,True,False,True,random_5pct,,
ds9_img039092_ann038980,1000,ds9,39092,38980,02_extracted/uang/1000/ds9_img039092_ann038980.png,1.0,1.6083333333333334,0.50888671875,True,False,False,False,True,False,True,random_5pct,,
ds9_img039117_ann039004,10000,ds9,39117,39004,02_extracted/uang/10000/ds9_img039117_ann039004.png,1.0,1.9030100334448161,0.41535888671875,True,False,False,False,True,False,True,random_5pct,,
ds9_img039179_ann039057,2000,ds9,39179,39057,02_extracted/uang/2000/ds9_img039179_ann039057.png,1.0,1.6147757255936674,0.566279296875,True,False,False,False,True,False,True,random_5pct,,
ds9_img039188_ann039063,100000,ds9,39188,39063,02_extracted/uang/100000/ds9_img039188_ann039063.png,1.0,2.1194539249146755,0.44422119140625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039199_ann039074,2000,ds9,39199,39074,02_extracted/uang/2000/ds9_img039199_ann039074.png,1.0,2.0354609929078014,0.395185546875,True,False,False,False,True,False,True,random_5pct,,
ds9_img039223_ann039095,2000,ds9,39223,39095,02_extracted/uang/2000/ds9_img039223_ann039095.png,1.0,2.0104166666666665,0.407109375,True,False,False,False,True,False,True,random_5pct,,
ds9_img039224_ann039097,5000,ds9,39224,39097,02_extracted/uang/5000/ds9_img039224_ann039097.png,1.0,3.0,7.32421875e-06,True,False,False,True,False,True,True,area_outlier,,
ds9_img039229_ann039102,10000,ds9,39229,39102,02_extracted/uang/10000/ds9_img039229_ann039102.png,1.0,1.8037383177570094,0.45375732421875,True,False,False,False,True,False,True,random_5pct,,
ds9_img039259_ann039126,1000,ds9,39259,39126,02_extracted/uang/1000/ds9_img039259_ann039126.png,1.0,1.7827380952380953,0.4913671875,True,False,False,False,True,False,True,random_5pct,,
ds9_img039262_ann039129,50000,ds9,39262,39129,02_extracted/uang/50000/ds9_img039262_ann039129.png,1.0,2.236641221374046,0.374833984375,True,False,False,False,True,False,True,random_5pct,,
ds9_img039319_ann039179,50000,ds9,39319,39179,02_extracted/uang/50000/ds9_img039319_ann039179.png,1.0,1.9337748344370862,0.4305859375,True,False,False,False,True,False,True,random_5pct,,
ds9_img039344_ann039200,1000,ds9,39344,39200,02_extracted/uang/1000/ds9_img039344_ann039200.png,1.0,1.8888888888888888,0.431806640625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039368_ann039222,10000,ds9,39368,39222,02_extracted/uang/10000/ds9_img039368_ann039222.png,1.0,2.0132013201320134,0.4512451171875,True,False,False,False,True,False,True,random_5pct,,
ds9_img039428_ann039276,20000,ds9,39428,39276,02_extracted/uang/20000/ds9_img039428_ann039276.png,1.0,2.089605734767025,0.39711181640625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039500_ann039337,100000,ds9,39500,39337,02_extracted/uang/100000/ds9_img039500_ann039337.png,1.0,2.179856115107914,0.411298828125,True,False,False,False,True,False,True,random_5pct,,
ds9_img039504_ann039341,20000,ds9,39504,39341,02_extracted/uang/20000/ds9_img039504_ann039341.png,1.0,2.164233576642336,0.3966845703125,True,False,False,False,True,False,True,random_5pct,,
ds9_img039508_ann039345,20000,ds9,39508,39345,02_extracted/uang/20000/ds9_img039508_ann039345.png,1.0,2.211320754716981,0.3791259765625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039573_ann039400,20000,ds9,39573,39400,02_extracted/uang/20000/ds9_img039573_ann039400.png,1.0,2.201492537313433,0.38603515625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039575_ann039401,10000,ds9,39575,39401,02_extracted/uang/10000/ds9_img039575_ann039401.png,1.0,2.0436241610738257,0.4430712890625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039619_ann039442,10000,ds9,39619,39442,02_extracted/uang/10000/ds9_img039619_ann039442.png,1.0,1.777456647398844,0.5195068359375,True,False,False,False,True,False,True,random_5pct,,
ds9_img039625_ann039447,5000,ds9,39625,39447,02_extracted/uang/5000/ds9_img039625_ann039447.png,1.0,2.2686567164179103,0.3978125,True,False,False,False,True,False,True,random_5pct,,
ds9_img039673_ann039488,50000,ds9,39673,39488,02_extracted/uang/50000/ds9_img039673_ann039488.png,1.0,1.9372822299651569,0.389580078125,True,False,False,False,True,False,True,random_5pct,,
ds9_img039715_ann039526,50000,ds9,39715,39526,02_extracted/uang/50000/ds9_img039715_ann039526.png,1.0,2.2036363636363636,0.4068603515625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039727_ann039534,5000,ds9,39727,39534,02_extracted/uang/5000/ds9_img039727_ann039534.png,1.0,2.138181818181818,0.394775390625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039729_ann039536,2000,ds9,39729,39536,02_extracted/uang/2000/ds9_img039729_ann039536.png,1.0,1.993103448275862,0.409228515625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039740_ann039544,2000,ds9,39740,39544,02_extracted/uang/2000/ds9_img039740_ann039544.png,1.0,2.0282685512367493,0.3965869140625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039778_ann039578,50000,ds9,39778,39578,02_extracted/uang/50000/ds9_img039778_ann039578.png,1.0,1.993127147766323,0.412060546875,True,False,False,False,True,False,True,random_5pct,,
ds9_img039784_ann039582,2000,ds9,39784,39582,02_extracted/uang/2000/ds9_img039784_ann039582.png,1.0,2.4761904761904763,0.38390625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039824_ann039616,20000,ds9,39824,39616,02_extracted/uang/20000/ds9_img039824_ann039616.png,1.0,2.10752688172043,0.400517578125,True,False,False,False,True,False,True,random_5pct,,
ds9_img039830_ann039622,100000,ds9,39830,39622,02_extracted/uang/100000/ds9_img039830_ann039622.png,1.0,2.186619718309859,0.430576171875,True,False,False,False,True,False,True,random_5pct,,
ds9_img039855_ann039642,5000,ds9,39855,39642,02_extracted/uang/5000/ds9_img039855_ann039642.png,1.0,2.235955056179775,0.38915771484375,True,False,False,False,True,False,True,random_5pct,,
ds9_img039876_ann039661,20000,ds9,39876,39661,02_extracted/uang/20000/ds9_img039876_ann039661.png,1.0,2.131205673758865,0.4137744140625,True,False,False,False,True,False,True,random_5pct,,
ds9_img039920_ann039697,1000,ds9,39920,39697,02_extracted/uang/1000/ds9_img039920_ann039697.png,1.0,1.7267441860465116,0.4988671875,True,False,False,False,True,False,True,random_5pct,,
ds9_img039924_ann039700,1000,ds9,39924,39700,02_extracted/uang/1000/ds9_img039924_ann039700.png,1.0,2.19327731092437,0.303310546875,True,False,False,False,True,False,True,random_5pct,,
ds9_img039980_ann039753,10000,ds9,39980,39753,02_extracted/uang/10000/ds9_img039980_ann039753.png,1.0,1.7922848664688427,0.496943359375,True,False,False,False,True,False,True,random_5pct,,
ds9_img039989_ann039760,2000,ds9,39989,39760,02_extracted/uang/2000/ds9_img039989_ann039760.png,1.0,2.2095588235294117,0.3991015625,True,False,False,False,True,False,True,random_5pct,,
ds9_img040007_ann039777,10000,ds9,40007,39777,02_extracted/uang/10000/ds9_img040007_ann039777.png,1.0,1.8318042813455657,0.47820556640625,True,False,False,False,True,False,True,random_5pct,,
ds9_img040009_ann039778,20000,ds9,40009,39778,02_extracted/uang/20000/ds9_img040009_ann039778.png,1.0,2.13840830449827,0.4360400390625,True,False,False,False,True,False,True,random_5pct,,
ds9_img040036_ann039799,100000,ds9,40036,39799,02_extracted/uang/100000/ds9_img040036_ann039799.png,1.0,2.2669172932330826,0.3915966796875,True,False,False,False,True,False,True,random_5pct,,
ds9_img040040_ann039802,10000,ds9,40040,39802,02_extracted/uang/10000/ds9_img040040_ann039802.png,1.0,1.8928571428571428,0.438388671875,True,False,False,False,True,False,True,random_5pct,,
ds9_img040052_ann039813,50000,ds9,40052,39813,02_extracted/uang/50000/ds9_img040052_ann039813.png,1.0,1.919732441471572,0.4190087890625,True,False,False,False,True,False,True,random_5pct,,
ds9_img040079_ann039837,1000,ds9,40079,39837,02_extracted/uang/1000/ds9_img040079_ann039837.png,1.0,2.165289256198347,0.30958984375,True,False,False,False,True,False,True,random_5pct,,
ds9_img040089_ann039844,2000,ds9,40089,39844,02_extracted/uang/2000/ds9_img040089_ann039844.png,1.0,2.216606498194946,0.4152294921875,True,False,False,False,True,False,True,random_5pct,,
ds9_img040100_ann039855,50000,ds9,40100,39855,02_extracted/uang/50000/ds9_img040100_ann039855.png,1.0,1.9254237288135594,0.40908203125,True,False,False,False,True,False,True,random_5pct,,
ds9_img040112_ann039865,20000,ds9,40112,39865,02_extracted/uang/20000/ds9_img040112_ann039865.png,1.0,2.1393728222996518,0.4302197265625,True,False,False,False,True,False,True,random_5pct,,
ds9_img040114_ann039867,2000,ds9,40114,39867,02_extracted/uang/2000/ds9_img040114_ann039867.png,1.0,2.145390070921986,0.4165283203125,True,False,False,False,True,False,True,random_5pct,,
ds9_img040169_ann039912,20000,ds9,40169,39912,02_extracted/uang/20000/ds9_img040169_ann039912.png,1.0,2.0634328358208953,0.361826171875,True,False,False,False,True,False,True,random_5pct,,
ds9_img040182_ann039923,50000,ds9,40182,39923,02_extracted/uang/50000/ds9_img040182_ann039923.png,1.0,1.9375,0.39234375,True,False,False,False,True,False,True,random_5pct,,
ds9_img040226_ann039963,2000,ds9,40226,39963,02_extracted/uang/2000/ds9_img040226_ann039963.png,1.0,2.199275362318841,0.409013671875,True,False,False,False,True,False,True,random_5pct,,
ds9_img040233_ann039969,10000,ds9,40233,39969,02_extracted/uang/10000/ds9_img040233_ann039969.png,1.0,1.9680511182108626,0.47072265625,True,False,False,False,True,False,True,random_5pct,,
ds9_img040265_ann039997,50000,ds9,40265,39997,02_extracted/uang/50000/ds9_img040265_ann039997.png,1.0,2.1549295774647885,0.4243359375,True,False,False,False,True,False,True,random_5pct,,
ds9_img040287_ann040015,5000,ds9,40287,40015,02_extracted/uang/5000/ds9_img040287_ann040015.png,1.0,2.1563636363636363,0.39813232421875,True,False,False,False,True,False,True,random_5pct,,
